label,start,end
6,81,128
4,129,170
8,171,199
4,200,236
8,237,280
4,281,303
8,304,335
4,336,379
8,380,413
3,414,451
8,452,479
4,480,525
7,526,557
3,558,574
8,575,599
4,600,630
8,631,651
6,930,966
4,967,1010
8,1011,1041
4,1042,1082
7,1083,1110
3,1111,1139
8,1140,1162
4,1163,1211
7,1212,1241
4,1242,1266
8,1267,1287
1,1703,1751
8,1752,1789
4,1790,1843
1,2195,2240
8,2241,2277
3,2278,2331
8,2332,2361
4,2362,2396
8,2397,2428
3,2429,2451
7,2452,2486
5,2773,2819
4,2820,2863
7,2864,2897
4,2898,2931
8,2932,2971
4,2972,3008
8,3009,3056
0,3057,3356
6,3357,3385
3,3386,3430
7,3431,3471
4,3472,3508
7,3509,3536
2,3959,4022
8,4023,4059
4,4060,4098
7,4099,4125
3,4126,4142
8,4143,4173
4,4174,4204
7,4205,4250
4,4251,4276
7,4277,4299
3,4300,4317
8,4318,4342
4,4343,4381
8,4382,4420
4,4421,4457
8,4458,4484
4,4485,4526
7,4527,4558
3,4559,4588
7,4589,4614
2,4615,4660
2,4959,5030
8,5031,5058
4,5059,5093
5,5376,5410
3,5411,5438
7,5439,5475
6,5850,5897
4,5898,5940
8,5941,5967
4,5968,6004
8,6005,6043
3,6044,6077
7,6078,6111
4,6112,6140
8,6141,6184
4,6185,6231
7,6232,6271
7,6387,6416
1,6834,6889
7,6890,6922
3,6923,6949
7,6950,6990
1,7271,7322
8,7323,7360
4,7361,7389
8,7390,7420
6,7911,7954
3,7955,8017
7,8018,8040
3,8041,8073
8,8074,8100
4,8101,8125
7,8126,8175
6,8471,8497
3,8498,8547
8,8548,8576
2,8931,8974
7,8975,9035
